"ul_id","sign_up_date","user_age","has_children","home_country","home_city","sessions","cancellations","avg_page_clicks","avg_spend","avg_nights","avg_rooms","avg_seats","avg_hotel_discount","avg_flight_discount","avg_distance_kms","money_spent_total","money_spent_flight","money_spent_hotel","total_money_spent_hotel","total_money_spent_flight","age_group","num_trips"
"511066","2023-01-05","34","false","usa","indianapolis","8","8","22.2500000000000000","335.2333333333333333","2.3333333333333333","1.3333333333333333","1.3333333333333333","","0.05000000000000000000","1391.5569819924597","","","","467","1005.70","25-35","3"
"511093","2023-01-05","37","true","usa","milwaukee","8","8","16.1250000000000000","221.6800000000000000","3.3333333333333333","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.16666666666666666667","1279.631828223122","","","63","411","443.36","35-45","3"
"511122","2023-01-05","46","false","canada","montreal","8","8","14.0000000000000000","94.4700000000000000","2.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","0.15000000000000000000","498.9997191489056","","","","373","188.94","45-55","2"
"511125","2023-01-05","47","true","canada","quebec","8","8","12.3750000000000000","360.1666666666666667","2.6666666666666667","1.00000000000000000000","1.00000000000000000000","0.16666666666666666667","0.05000000000000000000","1964.9653175295632","","","","277","1080.50","45-55","3"
"511126","2023-01-05","27","false","usa","boston","9","9","16.6666666666666667","775.4166666666666667","4.6000000000000000","1.2000000000000000","1.3333333333333333","0.10000000000000000000","0.12500000000000000000","2944.7717829586204","","","282","882","2326.25","25-35","5"
"511140","2023-01-05","39","false","usa","san diego","8","8","16.3750000000000000","331.3450000000000000","16.5000000000000000","1.5000000000000000","1.5000000000000000","0.05000000000000000000","0.12500000000000000000","1013.7983672119154","151.52","33.52","118","177","662.69","35-45","3"
"511142","2023-01-05","40","true","usa","new york","8","8","16.5000000000000000","232.0833333333333333","5.0000000000000000","1.3333333333333333","1.3333333333333333","0.15000000000000000000","0.22500000000000000000","929.9808216897421","","","","371","696.25","35-45","3"
"511145","2023-01-05","30","true","usa","wichita","8","8","12.2500000000000000","43.1900000000000000","6.3333333333333333","2.0000000000000000","1.00000000000000000000","0.10000000000000000000","0.24999999999999995000","249.6924432622202","","","333","443","43.19","25-35","3"
"511148","2023-01-05","44","true","usa","new york","8","8","13.5000000000000000","650.4250000000000000","5.3333333333333333","1.00000000000000000000","1.00000000000000000000","0.21666666666666666667","0.05000000000000000000","3549.8777770999086","","","80","659","1300.85","35-45","3"
"511160","2023-01-05","42","false","usa","austin","8","8","16.8750000000000000","395.7766666666666667","3.5000000000000000","1.00000000000000000000","1.00000000000000000000","","0.30000000000000000000","2284.8389013616484","","418.71","","246","1187.33","35-45","3"
"511178","2023-01-05","37","false","usa","new york","8","8","21.6250000000000000","405.6433333333333333","2.7500000000000000","1.00000000000000000000","1.00000000000000000000","0.17500000000000000000","0.20000000000000000000","2225.925643860049","","","56","460","1216.93","35-45","4"
"511195","2023-01-05","52","false","usa","tallahassee","8","8","19.0000000000000000","573.7800000000000000","4.0000000000000000","1.5000000000000000","1.00000000000000000000","0.15000000000000000000","","3290.179189792846","","","134","365","573.78","45-55","2"
"511208","2023-01-05","32","false","usa","salt lake city","8","8","13.3750000000000000","381.4933333333333333","7.3333333333333333","1.3333333333333333","1.3333333333333333","0.10000000000000000000","0.13750000000000000000","2319.246723828084","","","","928","1144.48","25-35","3"
"511219","2023-01-05","17","false","usa","phoenix","8","8","7.3750000000000000","","2.0000000000000000","2.0000000000000000","","","0.10000000000000000000","","","","103","103","","Under 18","1"
"511223","2023-01-05","44","true","canada","ottawa","10","10","43.0000000000000000","210.2000000000000000","9.0000000000000000","1.5000000000000000","1.4000000000000000","0.15000000000000000000","0.07500000000000000000","1002.0739685026549","","93.04","","781","1051.00","35-45","4"
"511238","2023-01-05","68","false","usa","colorado springs","8","8","9.5000000000000000","","","","","0.20000000000000000000","0.20000000000000000000","","","","","","","65+","0"
"511260","2023-01-05","35","true","usa","san jose","8","8","19.0000000000000000","720.0000000000000000","6.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.05000000000000000000","4271.028008526138","","","142","506","720.0","35-45","2"
"511298","2023-01-05","33","false","usa","new york","8","8","22.0000000000000000","265.7033333333333333","4.7500000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.15000000000000000000","1525.2821649829482","","","77","518","797.11","25-35","4"
"511314","2023-01-05","22","false","usa","los angeles","9","9","17.1111111111111111","957.4500000000000000","6.0000000000000000","1.00000000000000000000","1.5000000000000000","","","3659.2410453083407","","","81","387","1914.9","18-25","3"
"511326","2023-01-05","40","false","usa","seattle","8","8","16.3750000000000000","466.1433333333333333","3.6666666666666667","1.00000000000000000000","1.00000000000000000000","","0.30000000000000000000","2644.4075107157078","","","","367","1398.43","35-45","3"
"511328","2023-01-05","33","true","usa","phoenix","8","8","11.3750000000000000","407.3800000000000000","7.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","","2399.7940812132388","","","98","180","407.38","25-35","2"
"511331","2023-01-05","46","true","canada","calgary","9","9","30.2222222222222222","832.0437500000000000","1.4000000000000000","1.6000000000000000","1.5000000000000000","0.07500000000000000000","0.12500000000000000000","3572.63717173255","","2734.12","","1389","6656.35","45-55","7"
"511364","2023-01-05","37","true","usa","new york","8","8","28.1250000000000000","483.6300000000000000","2.3333333333333333","1.00000000000000000000","1.00000000000000000000","0.15000000000000000000","","2792.940214700548","","","","595","1450.89","35-45","3"
"511377","2023-01-05","64","false","canada","gatineau","8","8","18.7500000000000000","","4.0000000000000000","1.00000000000000000000","","","0.07500000000000000000","","","","689","689","","55-65","2"
"511379","2023-01-05","47","false","canada","montreal","9","9","14.3333333333333333","228.1466666666666667","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.10000000000000000000","1200.7329932583782","","","","467","684.44","45-55","3"
"511397","2023-01-05","36","true","usa","new york","9","9","19.2222222222222222","403.5040000000000000","2.8000000000000000","1.6000000000000000","1.6000000000000000","","0.11666666666666666667","1859.6038104538416","","","","1006","2017.52","35-45","5"
"511398","2023-01-05","39","false","usa","los angeles","8","8","26.2500000000000000","391.8900000000000000","5.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.17500000000000000000","","2696.2838595088006","","","","1084","1959.45","35-45","5"
"511399","2023-01-05","47","true","usa","san diego","9","9","12.6666666666666667","660.3550000000000000","7.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.12500000000000000000","","3564.901398532572","","737.99","","65","1320.71","45-55","2"
"511418","2023-01-05","51","true","usa","new york","8","8","12.6250000000000000","736.5800000000000000","5.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.25000000000000000000","3838.5844409127685","","737.25","","128","1473.16","45-55","2"
"511424","2023-01-05","43","false","usa","nashville","8","8","13.1250000000000000","375.2600000000000000","8.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.11666666666666666667","2218.0933103823445","","","185","297","375.26","35-45","2"
"511433","2023-01-05","49","false","usa","orlando","9","9","13.3333333333333333","502.0875000000000000","5.2500000000000000","1.5000000000000000","1.5000000000000000","0.17500000000000000000","","2399.6576715420174","825.94","685.94","140","494","2008.35","45-55","5"
"511440","2023-01-05","41","false","usa","st. louis","8","8","17.3750000000000000","310.1650000000000000","3.5000000000000000","1.00000000000000000000","1.00000000000000000000","","0.13750000000000000000","1789.867213584416","","","","322","620.33","35-45","2"
"511455","2023-01-05","36","false","canada","montreal","8","8","17.6250000000000000","515.4600000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.20000000000000000000","2770.083711982892","","839.45","","161","1546.38","35-45","3"
"511469","2023-01-05","56","false","usa","los angeles","8","8","11.7500000000000000","355.7850000000000000","3.5000000000000000","1.00000000000000000000","1.00000000000000000000","","","2062.1350345224414","489.72","387.72","102","255","711.57","55-65","3"
"511489","2023-01-05","42","false","usa","louisville","8","8","19.7500000000000000","1052.1300000000000000","5.3333333333333333","1.3333333333333333","2.0000000000000000","0.15000000000000000000","0.25000000000000000000","3207.3912054566035","","","437","492","1052.13","35-45","3"
"511502","2023-01-05","46","true","usa","milwaukee","10","10","20.3000000000000000","307.2350000000000000","6.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.20000000000000000000","0.17500000000000000000","1689.5511072392655","","","","511","614.47","45-55","2"
"511504","2023-01-05","33","false","usa","washington","8","8","17.0000000000000000","506.5366666666666667","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.05000000000000000000","2787.338274770383","","","","506","1519.61","25-35","3"
"511535","2023-01-05","51","true","usa","chicago","8","8","19.3750000000000000","348.4833333333333333","4.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","0.05000000000000000000","1770.3964265027353","","548.16","","324","1045.45","45-55","3"
"511542","2023-01-05","53","false","usa","los angeles","8","8","14.2500000000000000","1012.2733333333333333","2.6666666666666667","1.6666666666666667","1.6666666666666667","0.10000000000000000000","0.13750000000000000000","3883.268622495982","","","","491","3036.82","45-55","3"
"511549","2023-01-05","51","true","canada","hamilton","8","8","13.5000000000000000","91.9550000000000000","3.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.05000000000000000000","0.17500000000000000000","590.5948595031896","","87.71","","172","183.91","45-55","2"
"511552","2023-01-05","17","true","usa","minneapolis","8","8","19.3750000000000000","478.2600000000000000","","","2.0000000000000000","","0.15000000000000000000","1450.0434306950892","","478.26","","","956.52","Under 18","1"
"511554","2023-01-05","43","false","usa","corpus christi","9","9","13.8888888888888889","438.0550000000000000","4.0000000000000000","1.00000000000000000000","1.00000000000000000000","","0.15000000000000000000","2747.5597639615353","","","","251","876.11","35-45","2"
"511560","2023-01-05","37","true","usa","wichita","8","8","17.6250000000000000","451.5200000000000000","2.5000000000000000","1.5000000000000000","1.5000000000000000","","0.22500000000000000000","2056.2239764852857","","","","805","1806.08","35-45","4"
"511567","2023-01-05","35","false","canada","toronto","8","8","20.2500000000000000","212.9740000000000000","5.5000000000000000","1.00000000000000000000","1.00000000000000000000","0.17500000000000000000","0.05000000000000000000","1113.6174984063632","","120.05","","557","1064.87","35-45","5"
"511568","2023-01-05","20","false","usa","baltimore","8","8","13.3750000000000000","1229.2200000000000000","","","1.00000000000000000000","0.10000000000000000000","0.12500000000000000000","5981.177762847082","","1229.22","","","1229.22","18-25","1"
"511570","2023-01-05","50","true","canada","ottawa","8","8","20.6250000000000000","653.0350000000000000","6.0000000000000000","1.00000000000000000000","1.00000000000000000000","0.10000000000000000000","","3364.294043600228","","","307","1332","1306.07","45-55","3"
"511577","2023-01-05","42","false","usa","fresno","8","8","9.8750000000000000","547.4600000000000000","1.00000000000000000000","1.00000000000000000000","1.00000000000000000000","0.15000000000000000000","0.10000000000000000000","3308.2943800815024","","443.91","","327","1094.92","35-45","2"
